naive,seq8,11.0
seq8,None1,0.1
seq8,None2,0.1
seq8,None3,0.1
seq8,None4,0.1
seq8,None5,0.1
seq8,None6,0.1
seq8,None7,0.1
seq8,None8,0.1
seq8,None9,0.1
seq8,None10,0.1
seq8,None11,0.1
seq8,None12,0.1
seq8,None13,0.1
seq8,None14,0.1
seq8,None15,0.1
seq8,None16,0.1
seq8,seq1240,7.0
None1,seq11,0.9
None1,seq2245,0.9
None1,seq10963,0.9
None1,seq6116,0.9
None1,seq7161,0.9
None1,seq12307,0.9
None2,seq1351,0.9
None2,seq1080,0.9
None2,seq5909,0.9
None2,seq12093,0.9
None3,seq705,0.9
None3,seq2755,0.9
None3,seq1383,0.9
None3,seq2231,0.9
None3,seq15327,0.9
None3,seq15182,0.9
None4,seq392,0.9
None4,seq577,0.9
None4,seq19071,0.9
None4,seq3409,0.9
None5,seq1643,0.9
None5,seq1044,0.9
None5,seq178,0.9
None5,seq1707,0.9
None5,seq2082,0.9
None6,seq33,0.9
None6,seq4704,0.9
None6,seq7308,0.9
None6,seq8484,0.9
None7,seq1827,0.9
None7,seq5310,0.9
None7,seq56,0.9
None7,seq7811,0.9
None7,seq5144,0.9
None8,seq2389,0.9
None8,seq247,0.9
None8,seq107,0.9
None8,seq4692,0.9
None8,seq16332,0.9
None9,seq649,0.9
None9,seq4474,0.9
None9,seq3487,0.9
None9,seq19494,0.9
None9,seq23751,0.9
None10,seq9,0.9
None10,seq5442,0.9
None10,seq2326,0.9
None11,seq1751,0.9
None11,seq1404,0.9
None11,seq3269,0.9
None11,seq3671,0.9
None12,seq111,0.9
None12,seq3612,0.9
None12,seq11248,0.9
None13,seq4219,0.9
None13,seq7846,0.9
None14,seq687,0.9
None14,seq2335,0.9
None14,seq1873,0.9
None14,seq7293,0.9
None15,seq1445,0.9
None15,seq9484,0.9
None15,seq15540,0.9
None16,seq3053,0.9
None16,seq4342,0.9
None16,seq2805,0.9
