naive,seq453,13.0
seq453,None1,0.1
None1,seq13,0.9
None1,seq406,0.9
None1,seq6785,0.9
seq13,None2,0.1
seq13,None3,0.1
seq13,None4,0.1
seq13,None5,0.1
seq13,None6,0.1
seq13,seq1533,1.0
seq13,None7,0.1
seq13,None8,0.1
seq13,None9,0.1
seq13,None10,0.1
seq13,None11,0.1
seq13,None12,0.1
seq13,None13,0.1
None2,seq513,0.9
None2,seq1474,0.9
None2,seq2119,0.9
None2,seq5770,0.9
None2,seq2124,0.9
None2,seq5758,0.9
seq513,seq17040,12.0
None3,seq422,0.9
None3,seq1897,0.9
None3,seq5802,0.9
None3,seq6843,0.9
None3,seq480,0.9
None3,seq25597,0.9
None3,seq5347,0.9
None4,seq113,0.9
None4,seq5884,0.9
None4,seq6920,0.9
None4,seq9619,0.9
None4,seq14454,0.9
None5,seq610,0.9
None5,seq705,0.9
None5,seq14196,0.9
None5,seq3065,0.9
None5,seq22741,0.9
None6,seq2783,0.9
None6,seq159,0.9
None6,seq7338,0.9
None6,seq4181,0.9
None6,seq12733,0.9
None6,seq8203,0.9
None7,seq1572,0.9
None7,seq357,0.9
None7,seq11004,0.9
None7,seq8582,0.9
None8,seq4421,0.9
None8,seq8898,0.9
None8,seq1454,0.9
None8,seq9155,0.9
None8,seq5469,0.9
None9,seq732,0.9
None9,seq1752,0.9
None9,seq15354,0.9
None9,seq27858,0.9
None9,seq34076,0.9
None10,seq8448,0.9
None10,seq1213,0.9
None10,seq2070,0.9
None10,seq5182,0.9
None10,seq26929,0.9
None11,seq129,0.9
None11,seq2256,0.9
None11,seq209,0.9
None11,seq6528,0.9
None11,seq1085,0.9
None12,seq2619,0.9
None12,seq2311,0.9
None12,seq3612,0.9
None13,seq2051,0.9
None13,seq18765,0.9
None13,seq1353,0.9
None13,seq13911,0.9
