naive,seq946,11.0
seq946,seq776,7.0
seq776,None1,0.1
None1,seq6,0.9
None1,seq5784,0.9
None1,seq5046,0.9
seq6,None2,0.1
seq6,seq1756,1.0
seq6,None3,0.1
seq6,None4,0.1
seq6,None5,0.1
seq6,None6,0.1
seq6,None7,0.1
seq6,None8,0.1
seq6,None9,0.1
seq6,None10,0.1
seq6,seq11978,1.0
seq6,None11,0.1
seq6,None12,0.1
seq6,None13,0.1
seq6,seq1327,1.0
seq6,seq12399,2.0
seq6,seq5462,10.0
None2,seq1891,0.9
None2,seq1658,0.9
None2,seq3684,0.9
None2,seq4869,0.9
None2,seq10934,0.9
None2,seq3090,0.9
seq1756,seq1476,3.0
seq1476,seq113,2.0
seq113,seq3428,1.0
None3,seq106,0.9
None3,seq140,0.9
None3,seq2119,0.9
None3,seq2007,0.9
None4,seq501,0.9
None4,seq4817,0.9
None4,seq2457,0.9
None4,seq5062,0.9
None4,seq985,0.9
None5,seq2308,0.9
None5,seq1064,0.9
None5,seq59,0.9
None6,seq1688,0.9
None6,seq3671,0.9
None7,seq1897,0.9
None7,seq6029,0.9
None8,seq2941,0.9
None8,seq8147,0.9
None8,seq2286,0.9
None9,seq888,0.9
None9,seq3832,0.9
None9,seq2306,0.9
None10,seq288,0.9
None10,seq6219,0.9
None10,seq2657,0.9
None10,seq6283,0.9
None11,seq5375,0.9
None11,seq7610,0.9
None11,seq3501,0.9
None12,seq3302,0.9
None12,seq6687,0.9
None12,seq3760,0.9
None13,seq1209,0.9
None13,seq4054,0.9
