naive,seq809,9.0
seq809,None1,0.1
None1,seq8,0.9
None1,seq2316,0.9
None1,seq7775,0.9
None1,seq11723,0.9
None1,seq797,0.9
seq8,None2,0.1
seq8,seq1170,1.0
seq8,None3,0.1
seq8,None4,0.1
seq8,None5,0.1
seq8,None6,0.1
seq8,None7,0.1
seq8,None8,0.1
seq8,None9,0.1
seq8,None10,0.1
seq8,None11,0.1
seq8,None12,0.1
seq8,None13,0.1
seq8,None14,0.1
seq8,None15,0.1
seq8,None16,0.1
seq8,None17,0.1
seq8,None18,0.1
seq8,None19,0.1
None2,seq238,0.9
None2,seq2493,0.9
None2,seq4535,0.9
None2,seq2494,0.9
None3,seq1763,0.9
None3,seq1775,0.9
None4,seq164,0.9
None4,seq1294,0.9
None4,seq1776,0.9
None4,seq3042,0.9
None4,seq7819,0.9
seq164,seq5336,12.0
None5,seq2239,0.9
None5,seq7638,0.9
None5,seq26665,0.9
None5,seq16968,0.9
None6,seq2011,0.9
None6,seq4102,0.9
None7,seq29,0.9
None7,seq1651,0.9
None7,seq3678,0.9
None7,seq7659,0.9
None7,seq12271,0.9
None8,seq1054,0.9
None8,seq12708,0.9
None9,seq2096,0.9
None9,seq2278,0.9
None9,seq6759,0.9
None10,seq2203,0.9
None10,seq7715,0.9
None10,seq3722,0.9
None11,seq1829,0.9
None11,seq10316,0.9
None12,seq2672,0.9
None12,seq815,0.9
None12,seq5162,0.9
None12,seq3834,0.9
None13,seq4721,0.9
None13,seq453,0.9
None13,seq11542,0.9
None13,seq885,0.9
None14,seq942,0.9
None14,seq21,0.9
None14,seq4819,0.9
None14,seq21971,0.9
None15,seq1272,0.9
None15,seq2294,0.9
None15,seq14196,0.9
None16,seq7329,0.9
None16,seq9053,0.9
None16,seq1827,0.9
None16,seq13621,0.9
None17,seq2444,0.9
None17,seq7305,0.9
None18,seq8948,0.9
None18,seq1083,0.9
None18,seq13779,0.9
None18,seq7246,0.9
None19,seq23,0.9
None19,seq239,0.9
None19,seq13093,0.9
