naive,seq322,11.0
seq322,seq54,3.0
seq54,seq406,1.0
seq54,None1,0.1
seq54,None2,0.1
seq54,None3,0.1
seq54,seq6512,1.0
seq54,seq1895,1.0
seq54,None4,0.1
seq54,None5,0.1
seq54,seq2067,1.0
seq54,seq4878,1.0
seq54,None6,0.1
seq54,seq776,1.0
seq54,seq12919,1.0
seq54,None7,0.1
seq54,seq14043,1.0
seq54,seq575,2.0
seq54,seq7652,2.0
seq54,seq6792,2.0
seq54,seq98,3.0
seq54,seq252,3.0
seq54,seq785,3.0
seq54,seq1551,3.0
seq54,seq1174,3.0
seq54,seq4914,3.0
seq54,seq187,4.0
seq54,seq516,6.0
None1,seq49818,0.9
None1,seq15320,0.9
None1,seq383741,0.9
None2,seq11569,0.9
None2,seq84314,0.9
None2,seq16416,0.9
None3,seq4192,0.9
None3,seq4676,0.9
None4,seq41343,0.9
None4,seq10695,0.9
None4,seq12937,0.9
None5,seq41843,0.9
None5,seq101601,0.9
None6,seq395557,0.9
None6,seq259856,0.9
None7,seq6066,0.9
None7,seq40226,0.9
seq98,seq3174,1.0
seq98,seq15495,1.0
seq98,seq16783,1.0
