naive,seq3615,2.0
seq3615,None1,0.1
None1,seq4,0.9
None1,seq1871,0.9
None1,seq528,0.9
None1,seq7717,0.9
None1,seq36121,0.9
seq4,None2,0.1
seq4,None3,0.1
seq4,None4,0.1
seq4,None5,0.1
seq4,None6,0.1
seq4,None7,0.1
seq4,None8,0.1
seq4,None9,0.1
seq4,None10,0.1
None2,seq8,0.9
None2,seq642,0.9
None2,seq6865,0.9
None2,seq6551,0.9
None3,seq1095,0.9
None3,seq2931,0.9
None3,seq10664,0.9
None3,seq18883,0.9
None3,seq5276,0.9
None4,seq383,0.9
None4,seq8580,0.9
None4,seq8465,0.9
None4,seq8637,0.9
None5,seq377,0.9
None5,seq3000,0.9
None5,seq8242,0.9
None5,seq4600,0.9
None5,seq5500,0.9
None6,seq617,0.9
None6,seq2073,0.9
None6,seq3463,0.9
None6,seq11117,0.9
None7,seq5673,0.9
None7,seq4398,0.9
None7,seq2347,0.9
None8,seq1158,0.9
None8,seq28981,0.9
None8,seq238,0.9
None8,seq360,0.9
None8,seq17120,0.9
None9,seq88,0.9
None9,seq1656,0.9
None9,seq802,0.9
None9,seq17950,0.9
None10,seq3555,0.9
None10,seq4759,0.9
None10,seq951,0.9
None10,seq18439,0.9
