naive,seq112,13.0
seq112,None1,0.1
None1,seq8,0.9
None1,seq99,0.9
None1,seq13367,0.9
seq8,None2,0.1
seq8,None3,0.1
seq8,None4,0.1
seq8,None5,0.1
seq8,None6,0.1
seq8,None7,0.1
seq8,None8,0.1
seq8,seq4541,1.0
seq8,None9,0.1
seq8,None10,0.1
seq8,None11,0.1
seq8,None12,0.1
seq8,None13,0.1
None2,seq4,0.9
None2,seq55,0.9
None2,seq712,0.9
None2,seq1537,0.9
None2,seq694,0.9
None2,seq5184,0.9
None2,seq8950,0.9
None2,seq137,0.9
seq4,None14,0.1
seq4,seq2526,1.0
None14,seq6258,0.9
None14,seq11385,0.9
None3,seq464,0.9
None3,seq725,0.9
None3,seq1263,0.9
None3,seq8270,0.9
None3,seq5729,0.9
None3,seq12883,0.9
seq464,seq908,12.0
None4,seq2344,0.9
None4,seq6920,0.9
None4,seq9193,0.9
None4,seq708,0.9
None5,seq1654,0.9
None5,seq2411,0.9
None5,seq6607,0.9
None5,seq1167,0.9
None5,seq2884,0.9
None5,seq3211,0.9
None6,seq1029,0.9
None6,seq297,0.9
None6,seq1612,0.9
None6,seq9803,0.9
None6,seq26101,0.9
None6,seq7173,0.9
None7,seq303,0.9
None7,seq1017,0.9
None7,seq7320,0.9
None7,seq7643,0.9
None7,seq15104,0.9
None7,seq4806,0.9
None8,seq489,0.9
None8,seq2830,0.9
None8,seq3613,0.9
None8,seq7066,0.9
None9,seq644,0.9
None9,seq1265,0.9
None9,seq7435,0.9
None9,seq11423,0.9
None10,seq874,0.9
None10,seq2770,0.9
None10,seq7953,0.9
None10,seq9237,0.9
None10,seq2852,0.9
None11,seq47,0.9
None11,seq282,0.9
None11,seq3946,0.9
None11,seq5702,0.9
None12,seq392,0.9
None12,seq1058,0.9
None12,seq14227,0.9
None12,seq7308,0.9
None13,seq7679,0.9
None13,seq671,0.9
None13,seq9888,0.9
