naive,seq11259,2.0
seq11259,None1,0.1
None1,seq36,0.9
None1,seq4941,0.9
None1,seq3119,0.9
seq36,None2,0.1
seq36,None3,0.1
seq36,seq23,1.0
seq36,None4,0.1
seq36,None5,0.1
seq36,seq2226,1.0
seq36,seq3812,1.0
seq36,None6,0.1
seq36,None7,0.1
seq36,None8,0.1
seq36,None9,0.1
seq36,seq10503,1.0
seq36,None10,0.1
seq36,seq4916,4.0
seq36,seq6429,13.0
None2,seq712,0.9
None2,seq2731,0.9
None2,seq13780,0.9
None3,seq729,0.9
None3,seq1431,0.9
None3,seq1110,0.9
seq23,seq1983,4.0
seq1983,None11,0.2
None11,seq202,1.8
None11,seq2018,1.8
None11,seq7070,1.8
None11,seq2218,1.8
None11,seq3928,1.8
None11,seq9899,1.8
None11,seq3458,1.8
None11,seq10316,1.8
None11,seq1405,1.8
seq2018,seq5939,1.0
seq3928,None12,0.1
None12,seq4753,0.9
None12,seq2743,0.9
None4,seq2879,0.9
None4,seq5536,0.9
None5,seq424,0.9
None5,seq216,0.9
None6,seq7639,0.9
None6,seq11273,0.9
None6,seq10351,0.9
None7,seq1126,0.9
None7,seq5626,0.9
None8,seq13233,0.9
None8,seq17496,0.9
None9,seq4652,0.9
None9,seq16061,0.9
None10,seq7645,0.9
None10,seq6752,0.9
None10,seq9455,0.9
seq4916,seq6,3.0
seq6,None13,0.1
seq6,None14,0.1
seq6,None15,0.1
seq6,seq3140,1.0
seq6,None16,0.1
seq6,None17,0.1
seq6,seq142,1.0
seq6,None18,0.1
seq6,None19,0.1
seq6,seq60,1.0
seq6,seq4720,1.0
seq6,seq2444,1.0
seq6,seq18799,1.0
seq6,seq6329,2.0
None13,seq209,0.9
None13,seq9618,0.9
None14,seq184,0.9
None14,seq2804,0.9
None15,seq400,0.9
None15,seq15899,0.9
None16,seq9728,0.9
None16,seq4555,0.9
None17,seq6419,0.9
None17,seq2028,0.9
None18,seq465,0.9
None18,seq4551,0.9
None19,seq4089,0.9
None19,seq2238,0.9
seq6429,seq31,5.0
