naive,seq7922,8.0
seq7922,None1,0.1
None1,seq11,0.9
None1,seq21536,0.9
None1,seq1583,0.9
seq11,None2,0.1
seq11,None3,0.1
seq11,seq578,1.0
seq11,None4,0.1
seq11,None5,0.1
seq11,None6,0.1
seq11,None7,0.1
seq11,None8,0.1
seq11,None9,0.1
seq11,None10,0.1
seq11,None11,0.1
seq11,seq11146,2.0
seq11,seq527,4.0
None2,seq1813,0.9
None2,seq855,0.9
None2,seq12704,0.9
None3,seq295,0.9
None3,seq2098,0.9
None4,seq456,0.9
None4,seq6101,0.9
None4,seq2965,0.9
None4,seq28133,0.9
None5,seq16975,0.9
None5,seq98,0.9
None6,seq1826,0.9
None6,seq3336,0.9
None7,seq24695,0.9
None7,seq2603,0.9
None7,seq11828,0.9
None8,seq1838,0.9
None8,seq11034,0.9
None8,seq336,0.9
None9,seq4757,0.9
None9,seq5510,0.9
None9,seq9319,0.9
None10,seq8485,0.9
None10,seq6072,0.9
None10,seq14608,0.9
seq6072,seq245,3.0
seq6072,seq1233,7.0
seq245,None12,0.2
seq245,seq444,3.0
seq245,seq20716,3.0
seq245,seq186,4.0
None12,seq1258,1.8
None12,seq20275,1.8
seq1258,seq391,2.0
seq1258,seq7,3.0
seq391,seq7427,5.0
seq7,seq1898,1.0
seq7,seq15455,1.0
seq444,seq68,3.0
seq444,seq1228,4.0
seq68,seq4410,1.0
seq68,None13,0.2
None13,seq18335,1.8
None13,seq5743,1.8
None13,seq1329,1.8
None13,seq28851,1.8
None13,seq19781,1.8
seq20716,None14,0.2
None14,seq545,1.8
None14,seq7214,1.8
None14,seq8306,1.8
seq186,None15,0.1
None15,seq5,0.9
None15,seq2319,0.9
None15,seq3722,0.9
None15,seq29659,0.9
seq5,None16,0.1
seq5,None17,0.1
seq5,None18,0.1
seq5,None19,0.1
seq5,None20,0.1
seq5,None21,0.1
seq5,None22,0.1
seq5,None23,0.1
seq5,None24,0.1
seq5,None25,0.1
seq5,None26,0.1
seq5,seq2144,4.0
seq5,seq8147,10.0
None16,seq2266,0.9
None16,seq9055,0.9
None16,seq17661,0.9
None17,seq2854,0.9
None17,seq1236,0.9
None18,seq118,0.9
None18,seq2697,0.9
None19,seq484,0.9
None19,seq4640,0.9
None19,seq14175,0.9
None20,seq2760,0.9
None20,seq14635,0.9
None21,seq16645,0.9
None21,seq1101,0.9
None21,seq9960,0.9
None21,seq4118,0.9
None22,seq195,0.9
None22,seq2848,0.9
None22,seq2227,0.9
None23,seq835,0.9
None23,seq1869,0.9
None23,seq1724,0.9
None23,seq12537,0.9
None24,seq3255,0.9
None24,seq9443,0.9
None25,seq2908,0.9
None25,seq11864,0.9
None26,seq4307,0.9
None26,seq14017,0.9
None26,seq26691,0.9
seq2144,seq61245,5.0
None11,seq29568,0.9
None11,seq16280,0.9
