naive,seq126,12.0
seq126,seq32,6.0
seq126,seq89,10.0
seq32,seq6999,1.0
seq32,seq992,1.0
seq32,seq21093,1.0
seq32,seq4052,5.0
seq32,seq52656,6.0
seq6999,seq46474,2.0
seq46474,seq11542,1.0
seq89,None1,0.1
seq89,None2,0.1
seq89,seq17384,1.0
None1,seq24,0.9
None1,seq2605,0.9
seq24,None3,0.1
seq24,None4,0.1
seq24,None5,0.1
seq24,None6,0.1
seq24,None7,0.1
seq24,None8,0.1
seq24,None9,0.1
seq24,None10,0.1
seq24,seq9885,1.0
seq24,seq1100,1.0
seq24,None11,0.1
seq24,seq19114,1.0
seq24,None12,0.1
seq24,seq1231,1.0
seq24,None13,0.1
seq24,seq18941,2.0
seq24,seq565,6.0
seq24,seq40,6.0
None3,seq785,0.9
None3,seq234,0.9
None3,seq658,0.9
None4,seq4072,0.9
None4,seq8043,0.9
None4,seq1173,0.9
None5,seq371,0.9
None5,seq13980,0.9
None5,seq8699,0.9
None5,seq1394,0.9
None5,seq9898,0.9
None6,seq3500,0.9
None6,seq7032,0.9
None6,seq292,0.9
None7,seq507,0.9
None7,seq13728,0.9
None7,seq351,0.9
None7,seq11702,0.9
seq507,seq4477,2.0
None8,seq2936,0.9
None8,seq1573,0.9
None9,seq1667,0.9
None9,seq3143,0.9
None9,seq304,0.9
None10,seq86,0.9
None10,seq31858,0.9
None10,seq28574,0.9
None11,seq985,0.9
None11,seq21758,0.9
None12,seq8845,0.9
None12,seq17261,0.9
None13,seq1093,0.9
None13,seq9156,0.9
None13,seq67767,0.9
seq565,None14,0.1
seq565,seq282,4.0
seq565,seq55035,5.0
None14,seq56,0.9
None14,seq37638,0.9
None14,seq1601,0.9
seq56,None15,0.1
seq56,None16,0.1
seq56,None17,0.1
seq56,None18,0.1
seq56,None19,0.1
seq56,None20,0.1
seq56,None21,0.1
seq56,None22,0.1
seq56,seq16343,1.0
seq56,seq1755,1.0
seq56,seq5815,1.0
seq56,None23,0.1
seq56,seq21697,1.0
seq56,seq2207,2.0
None15,seq231,0.9
None15,seq6136,0.9
None16,seq4083,0.9
None16,seq1065,0.9
None17,seq2118,0.9
None17,seq19530,0.9
None17,seq24012,0.9
None17,seq28892,0.9
None18,seq1916,0.9
None18,seq11865,0.9
None19,seq1024,0.9
None19,seq3420,0.9
None20,seq2479,0.9
None20,seq18577,0.9
None21,seq7963,0.9
None21,seq13038,0.9
None22,seq7950,0.9
None22,seq14537,0.9
None23,seq29652,0.9
None23,seq2986,0.9
None2,seq450,0.9
None2,seq9328,0.9
None2,seq11827,0.9
