naive,seq8,4.0
seq8,seq4529,1.0
seq8,None1,0.1
seq8,None2,0.1
seq8,None3,0.1
seq8,None4,0.1
seq8,None5,0.1
seq8,seq4089,1.0
seq8,None6,0.1
seq8,seq3864,1.0
seq8,seq4063,1.0
seq8,None7,0.2
None1,seq1588,0.9
None1,seq16704,0.9
None2,seq2079,0.9
None2,seq7158,0.9
None3,seq5401,0.9
None3,seq2603,0.9
None3,seq6139,0.9
None3,seq18944,0.9
None4,seq3401,0.9
None4,seq2501,0.9
None5,seq895,0.9
None5,seq5045,0.9
None6,seq1287,0.9
None6,seq1010,0.9
None7,seq23,1.8
None7,seq159,1.8
None7,seq1070,1.8
None7,seq519,1.8
None7,seq3266,1.8
None7,seq7337,1.8
None7,seq5436,1.8
None7,seq28244,1.8
None7,seq23202,1.8
seq23,seq892,1.0
seq159,seq19576,1.0
seq1070,seq192,1.0
seq3266,seq20538,1.0
seq7337,seq11436,1.0
seq5436,seq4100,1.0
