naive,seq18,9.0
seq18,seq4354,1.0
seq18,None1,0.1
seq18,seq4206,1.0
seq18,None2,0.1
seq18,None3,0.1
seq18,None4,0.1
seq18,None5,0.1
seq18,None6,0.1
seq18,None7,0.1
seq18,seq1589,1.0
seq18,seq12141,1.0
seq18,None8,0.1
seq18,seq642,2.0
None1,seq4009,0.9
None1,seq5130,0.9
None2,seq1471,0.9
None2,seq7731,0.9
None3,seq3289,0.9
None3,seq5797,0.9
None3,seq28278,0.9
None4,seq3556,0.9
None4,seq4243,0.9
None4,seq9084,0.9
None5,seq1079,0.9
None5,seq3868,0.9
None5,seq10871,0.9
None6,seq868,0.9
None6,seq17651,0.9
None7,seq2280,0.9
None7,seq15853,0.9
None7,seq32770,0.9
None7,seq5202,0.9
None8,seq7596,0.9
None8,seq17640,0.9
seq642,seq447,3.0
seq642,seq13,4.0
seq642,seq1646,5.0
seq642,seq374,7.0
seq447,seq30,3.0
seq447,seq194,3.0
seq447,seq11,4.0
seq30,seq12222,1.0
seq194,seq2461,1.0
seq194,seq2847,3.0
seq194,seq3190,4.0
seq2847,seq19689,2.0
seq13,None9,0.1
seq13,None10,0.1
seq13,None11,0.1
seq13,None12,0.1
seq13,None13,0.1
seq13,None14,0.1
seq13,None15,0.1
seq13,None16,0.1
seq13,None17,0.1
seq13,None18,0.1
seq13,None19,0.1
seq13,None20,0.1
seq13,seq9318,10.0
None9,seq316,0.9
None9,seq52231,0.9
None10,seq8144,0.9
None10,seq1490,0.9
None11,seq3083,0.9
None11,seq16921,0.9
None12,seq12648,0.9
None12,seq24370,0.9
None12,seq2750,0.9
None13,seq1737,0.9
None13,seq168,0.9
None13,seq4443,0.9
None13,seq23881,0.9
None14,seq16298,0.9
None14,seq8886,0.9
None14,seq8339,0.9
None15,seq4004,0.9
None15,seq4249,0.9
None16,seq5580,0.9
None16,seq21181,0.9
None16,seq5063,0.9
None16,seq4003,0.9
None17,seq5316,0.9
None17,seq3491,0.9
None17,seq13503,0.9
None18,seq5970,0.9
None18,seq23895,0.9
None18,seq8400,0.9
None19,seq5786,0.9
None19,seq20455,0.9
None20,seq5419,0.9
None20,seq2288,0.9
None20,seq11810,0.9
None20,seq17396,0.9
