naive,seq3736,13.0
seq3736,None1,0.1
None1,seq18,0.9
None1,seq869,0.9
None1,seq27329,0.9
None1,seq7058,0.9
seq18,None2,0.1
seq18,None3,0.1
seq18,None4,0.1
seq18,None5,0.1
seq18,None6,0.1
seq18,None7,0.1
seq18,None8,0.1
seq18,None9,0.1
seq18,None10,0.1
seq18,None11,0.1
seq18,None12,0.1
seq18,None13,0.1
seq18,None14,0.1
seq18,None15,0.1
seq18,None16,0.1
seq18,None17,0.1
seq18,None18,0.1
seq18,None19,0.1
seq18,None20,0.2
seq18,seq77,3.0
seq18,seq5347,3.0
None2,seq536,0.9
None2,seq4494,0.9
None2,seq1434,0.9
None2,seq6377,0.9
None2,seq15656,0.9
None2,seq15826,0.9
None2,seq26370,0.9
None3,seq4869,0.9
None3,seq3722,0.9
None4,seq1618,0.9
None4,seq2355,0.9
None4,seq15860,0.9
None5,seq4895,0.9
None5,seq2861,0.9
None5,seq6735,0.9
None6,seq2261,0.9
None6,seq2718,0.9
None6,seq3344,0.9
None7,seq2775,0.9
None7,seq1701,0.9
None8,seq234,0.9
None8,seq5618,0.9
None8,seq5981,0.9
None9,seq5360,0.9
None9,seq106,0.9
None9,seq4113,0.9
None10,seq1019,0.9
None10,seq8485,0.9
None10,seq94091,0.9
None11,seq521,0.9
None11,seq1988,0.9
None11,seq1639,0.9
None11,seq2676,0.9
None12,seq2667,0.9
None12,seq1075,0.9
None12,seq10044,0.9
None12,seq10902,0.9
None12,seq3597,0.9
None12,seq15548,0.9
None13,seq83,0.9
None13,seq12883,0.9
None13,seq4751,0.9
None13,seq8822,0.9
None13,seq32627,0.9
None14,seq230,0.9
None14,seq2080,0.9
None14,seq22,0.9
None15,seq2350,0.9
None15,seq4991,0.9
None15,seq8645,0.9
None16,seq6976,0.9
None16,seq3507,0.9
None16,seq10261,0.9
None17,seq6780,0.9
None17,seq3202,0.9
None17,seq1695,0.9
None18,seq2627,0.9
None18,seq1837,0.9
None18,seq57313,0.9
None19,seq2849,0.9
None19,seq4255,0.9
None19,seq3073,0.9
None19,seq12473,0.9
None20,seq2768,1.8
None20,seq11016,1.8
None20,seq16974,1.8
None20,seq200,1.8
