naive,seq8,4.0
seq8,None1,0.1
seq8,None2,0.1
seq8,None3,0.1
seq8,None4,0.1
seq8,None5,0.1
seq8,None6,0.1
seq8,None7,0.1
seq8,None8,0.1
seq8,seq2779,1.0
seq8,None9,0.1
seq8,None10,0.1
seq8,None11,0.1
seq8,None12,0.1
seq8,seq10757,10.0
seq8,seq4,14.0
None1,seq215,0.9
None1,seq21042,0.9
seq215,seq13733,11.0
None2,seq9914,0.9
None2,seq5610,0.9
None2,seq474,0.9
None3,seq994,0.9
None3,seq1641,0.9
None4,seq2682,0.9
None4,seq1888,0.9
None4,seq8019,0.9
None5,seq6453,0.9
None5,seq4504,0.9
None6,seq920,0.9
None6,seq3560,0.9
None7,seq3730,0.9
None7,seq3818,0.9
None8,seq10971,0.9
None8,seq5265,0.9
None9,seq1667,0.9
None9,seq1767,0.9
None10,seq18947,0.9
None10,seq512,0.9
None10,seq12035,0.9
None11,seq3153,0.9
None11,seq3528,0.9
None12,seq150,0.9
None12,seq11764,0.9
seq4,None13,0.1
seq4,None14,0.1
seq4,None15,0.1
seq4,seq641,1.0
seq4,None16,0.1
seq4,None17,0.1
seq4,None18,0.1
seq4,None19,0.1
seq4,None20,0.1
seq4,None21,0.1
seq4,None22,0.1
seq4,None23,0.1
seq4,None24,0.1
seq4,seq1936,10.0
None13,seq141,0.9
None13,seq693,0.9
None14,seq1294,0.9
None14,seq19796,0.9
None14,seq624,0.9
None14,seq14391,0.9
None15,seq35,0.9
None15,seq2010,0.9
None15,seq13008,0.9
None15,seq2018,0.9
None15,seq22593,0.9
None16,seq14,0.9
None16,seq986,0.9
None16,seq21965,0.9
None17,seq162,0.9
None17,seq3440,0.9
None17,seq6617,0.9
None18,seq776,0.9
None18,seq1363,0.9
None19,seq2410,0.9
None19,seq11262,0.9
None19,seq5019,0.9
None20,seq670,0.9
None20,seq286,0.9
None20,seq2127,0.9
None21,seq6933,0.9
None21,seq4932,0.9
None22,seq1623,0.9
None22,seq844,0.9
None22,seq17028,0.9
None22,seq3963,0.9
None22,seq23908,0.9
None23,seq6751,0.9
None23,seq258,0.9
None23,seq6166,0.9
None23,seq1584,0.9
None24,seq3934,0.9
None24,seq602,0.9
