naive,seq3,0.0
naive,None1,0.1
naive,seq153,1.0
naive,None2,0.1
naive,None3,0.1
naive,None4,0.1
naive,None5,0.1
naive,None6,0.1
naive,None7,0.1
naive,None8,0.1
naive,None9,0.1
naive,None10,0.1
naive,seq454,1.0
naive,None11,0.1
naive,None12,0.1
naive,seq1513,10.0
None1,seq358,0.9
None1,seq13013,0.9
None1,seq9930,0.9
None1,seq3871,0.9
None2,seq575,0.9
None2,seq8487,0.9
None2,seq1974,0.9
None3,seq1179,0.9
None3,seq2663,0.9
None4,seq1728,0.9
None4,seq5049,0.9
None4,seq14554,0.9
None5,seq1468,0.9
None5,seq4392,0.9
None5,seq1939,0.9
None5,seq4713,0.9
None5,seq1426,0.9
None6,seq616,0.9
None6,seq733,0.9
None7,seq1043,0.9
None7,seq173,0.9
None7,seq2476,0.9
None8,seq3834,0.9
None8,seq2783,0.9
None8,seq8185,0.9
None9,seq2319,0.9
None9,seq6796,0.9
None9,seq3972,0.9
None9,seq3308,0.9
None9,seq7774,0.9
None10,seq1174,0.9
None10,seq4642,0.9
None10,seq10736,0.9
None11,seq5372,0.9
None11,seq1182,0.9
None12,seq2431,0.9
None12,seq2959,0.9
seq1513,seq17439,4.0
seq17439,seq714,1.0
