naive,seq599,2.0
seq599,None1,0.1
None1,seq9,0.9
None1,seq745,0.9
None1,seq598,0.9
None1,seq3306,0.9
None1,seq1533,0.9
seq9,None2,0.1
seq9,None3,0.1
seq9,None4,0.1
seq9,None5,0.1
seq9,None6,0.1
seq9,None7,0.1
seq9,None8,0.1
seq9,None9,0.1
seq9,None10,0.1
seq9,None11,0.1
seq9,None12,0.1
seq9,None13,0.1
seq9,None14,0.1
seq9,None15,0.1
seq9,None16,0.1
seq9,None17,0.1
seq9,None18,0.1
seq9,None19,0.1
None2,seq446,0.9
None2,seq8403,0.9
None2,seq3279,0.9
None3,seq884,0.9
None3,seq3035,0.9
None3,seq3240,0.9
None3,seq4246,0.9
None4,seq675,0.9
None4,seq2834,0.9
None4,seq354,0.9
None4,seq8840,0.9
None5,seq80,0.9
None5,seq4279,0.9
None5,seq2191,0.9
None5,seq1151,0.9
None5,seq14531,0.9
None6,seq1324,0.9
None6,seq4047,0.9
None7,seq490,0.9
None7,seq1006,0.9
None7,seq13493,0.9
None7,seq4854,0.9
None8,seq856,0.9
None8,seq31,0.9
None8,seq5357,0.9
None8,seq3636,0.9
None9,seq975,0.9
None9,seq1014,0.9
None9,seq335,0.9
None10,seq1036,0.9
None10,seq5282,0.9
None10,seq9562,0.9
None10,seq5971,0.9
None11,seq1224,0.9
None11,seq5263,0.9
None11,seq8201,0.9
None12,seq1196,0.9
None12,seq5558,0.9
None12,seq8879,0.9
None12,seq46,0.9
None13,seq2443,0.9
None13,seq2661,0.9
None13,seq1642,0.9
None14,seq705,0.9
None14,seq5069,0.9
None14,seq7279,0.9
None14,seq5392,0.9
None15,seq2955,0.9
None15,seq701,0.9
None15,seq26956,0.9
None16,seq6147,0.9
None16,seq357,0.9
None17,seq5947,0.9
None17,seq1182,0.9
None17,seq7124,0.9
None17,seq5193,0.9
None18,seq111,0.9
None18,seq4555,0.9
seq111,seq3228,1.0
None19,seq4157,0.9
None19,seq4911,0.9
None19,seq25242,0.9
