naive,seq7,0.0
naive,seq16,1.0
naive,seq827,1.0
naive,seq1296,1.0
naive,seq3611,1.0
naive,None1,0.1
naive,seq10476,1.0
naive,seq4500,1.0
naive,None2,0.1
naive,None3,0.1
naive,seq6659,1.0
naive,None4,0.1
naive,None5,0.2
seq7,None6,0.1
None6,seq1423,0.9
None6,seq2377,0.9
seq16,None7,0.1
seq16,seq1639,1.0
seq16,None8,0.1
seq16,seq1874,1.0
seq16,None9,0.1
seq16,seq226,1.0
seq16,None10,0.1
seq16,None11,0.1
seq16,None12,0.1
seq16,seq3665,1.0
seq16,seq15153,1.0
seq16,None13,0.2
seq16,seq5588,2.0
seq16,seq133,3.0
seq16,seq8876,3.0
seq16,seq5780,9.0
None7,seq35,0.9
None7,seq3791,0.9
None8,seq2413,0.9
None8,seq375,0.9
None8,seq593,0.9
None8,seq548,0.9
None8,seq5225,0.9
None9,seq1642,0.9
None9,seq6437,0.9
None10,seq5508,0.9
None10,seq2792,0.9
None11,seq4214,0.9
None11,seq15663,0.9
None12,seq907,0.9
None12,seq1051,0.9
None12,seq3238,0.9
None13,seq766,1.8
None13,seq275,1.8
None1,seq7717,0.9
None1,seq5042,0.9
None1,seq16730,0.9
None2,seq2371,0.9
None2,seq194,0.9
None3,seq3166,0.9
None3,seq1691,0.9
None3,seq5240,0.9
None4,seq8381,0.9
None4,seq14705,0.9
None5,seq311,1.8
None5,seq4738,1.8
None5,seq9057,1.8
None5,seq6796,1.8
