naive,seq2993,8.0
seq2993,seq1419,1.0
seq2993,seq5,1.0
seq5,seq5605,1.0
seq5,seq4466,1.0
seq5,seq2970,1.0
seq5,seq770,1.0
seq5,seq1293,1.0
seq5,seq3486,1.0
seq5,seq5706,1.0
seq5,seq3295,1.0
seq5,seq591,1.0
seq5,seq7729,1.0
seq5,seq6522,1.0
seq5,seq280,1.0
seq5,seq28423,1.0
seq5,seq536,1.0
seq5,seq4075,1.0
seq5,seq248,1.0
seq5,seq9939,1.0
seq5,seq5485,1.0
seq5,seq86,1.0
seq5,seq9056,1.0
seq5,seq123,1.0
seq5,seq5522,1.0
seq5,seq2777,1.0
seq5,seq9400,1.0
seq5,seq3467,1.0
seq5,seq1299,1.0
seq5,seq23331,1.0
seq5,seq8068,1.0
seq5,seq14220,1.0
seq5,seq2958,2.0
