naive,seq7,0.0
seq7,seq827,1.0
seq7,seq1296,1.0
seq7,seq3611,1.0
seq7,seq7717,1.0
seq7,seq10476,1.0
seq7,seq5042,1.0
seq7,seq4500,1.0
seq7,seq2371,1.0
seq7,seq3166,1.0
seq7,seq1691,1.0
seq7,seq194,1.0
seq7,seq6659,1.0
seq7,seq16730,1.0
seq7,seq2377,1.0
seq7,seq5240,1.0
seq7,seq8381,1.0
seq7,seq14705,1.0
seq7,seq4738,2.0
seq7,seq9057,2.0
seq7,seq6796,2.0
seq7,seq16,3.0
seq7,seq311,3.0
seq16,seq35,1.0
seq16,seq1874,1.0
seq16,seq1642,1.0
seq16,seq226,1.0
seq16,seq5508,1.0
seq16,seq1051,1.0
seq16,seq375,1.0
seq16,seq1423,1.0
seq16,seq5780,1.0
seq16,seq2792,1.0
seq16,seq3791,1.0
seq16,seq15663,1.0
seq16,seq548,1.0
seq16,seq3238,1.0
seq16,seq5225,1.0
seq16,seq6437,1.0
seq16,seq15153,1.0
seq16,seq766,3.0
seq16,seq4214,3.0
seq16,seq2413,4.0
seq766,seq275,3.0
seq4214,seq907,2.0
seq4214,seq3665,2.0
seq4214,seq593,2.0
seq4214,seq1639,3.0
seq4214,seq5588,3.0
seq4214,seq133,5.0
seq907,seq8876,3.0
