naive,seq1027,22.0
seq1027,seq1721,2.0
seq1027,seq2410,2.0
seq1027,seq392,2.0
seq1027,seq1056,2.0
seq1027,seq23,2.0
seq1027,seq880,2.0
seq1027,seq5546,2.0
seq1027,seq801,2.0
seq1027,seq16864,2.0
seq1027,seq13013,2.0
seq1027,seq11268,2.0
seq1027,seq51,2.0
seq1027,seq3293,2.0
seq1027,seq5276,2.0
seq1027,seq3589,2.0
seq1027,seq7414,2.0
seq1027,seq2667,2.0
seq1027,seq3429,3.0
seq801,seq5667,1.0
seq51,seq8924,1.0
seq3429,seq615,12.0
seq3429,seq1097,13.0
seq1097,seq1,1.0
seq1,seq906,1.0
seq1,seq729,1.0
seq1,seq1831,1.0
seq1,seq362,1.0
seq1,seq1275,1.0
seq1,seq4130,1.0
seq1,seq3382,1.0
seq1,seq1443,1.0
seq1,seq4449,1.0
seq1,seq2700,1.0
seq1,seq575,1.0
seq1,seq454,1.0
seq1,seq59,1.0
seq1,seq2394,1.0
seq1,seq233,1.0
seq1,seq3638,1.0
seq1,seq4237,1.0
seq1,seq1881,1.0
seq1,seq461,1.0
seq1,seq2765,1.0
seq1,seq607,1.0
seq1,seq2533,1.0
seq1,seq3390,1.0
seq1,seq5745,1.0
seq1,seq245,1.0
seq1,seq105,1.0
seq1,seq354,1.0
seq1,seq569,1.0
seq1,seq1967,1.0
seq1,seq2275,1.0
seq1,seq1365,1.0
seq1,seq2125,1.0
seq1,seq518,1.0
seq1,seq2442,1.0
seq1,seq5635,1.0
seq1,seq648,1.0
seq1,seq6944,1.0
seq1,seq1723,1.0
seq1,seq3103,1.0
seq1,seq1374,1.0
seq1,seq563,1.0
seq1,seq4672,1.0
seq1,seq1541,1.0
seq1,seq737,1.0
seq1,seq3173,1.0
seq1,seq11443,1.0
seq1,seq1902,1.0
seq1,seq1904,1.0
seq1,seq3317,1.0
seq1,seq3783,1.0
seq1,seq5323,1.0
seq1,seq7265,1.0
seq1,seq9919,1.0
seq1,seq10910,1.0
seq1,seq5907,1.0
seq1,seq11449,1.0
seq1,seq11838,1.0
seq1,seq12065,1.0
seq1,seq12252,1.0
seq1,seq15220,1.0
seq1,seq7417,1.0
seq1,seq16007,1.0
seq1,seq5264,1.0
seq1,seq2062,1.0
seq1,seq3505,1.0
seq1,seq4577,1.0
seq1,seq10955,1.0
seq1,seq13424,1.0
seq1,seq13428,1.0
seq1,seq4680,2.0
seq1,seq3866,2.0
seq575,seq13919,2.0
seq13919,seq5,12.0
seq5,seq1287,1.0
seq5,seq855,1.0
seq5,seq2206,1.0
seq5,seq1060,1.0
seq5,seq7556,1.0
seq5,seq10835,1.0
seq5,seq321,1.0
seq5,seq5594,1.0
seq5,seq7214,1.0
seq5,seq16009,1.0
