naive,seq2748,29.0
seq2748,seq19083,27.0
seq19083,seq11084,1.0
seq19083,seq827,1.0
seq19083,seq22,1.0
seq22,seq14242,1.0
seq22,seq1581,1.0
seq22,seq2706,1.0
seq22,seq7870,1.0
seq22,seq12992,1.0
seq22,seq1368,1.0
seq22,seq4374,1.0
seq22,seq344,1.0
seq22,seq16562,1.0
seq22,seq794,1.0
seq22,seq7701,1.0
seq22,seq11029,1.0
seq22,seq1175,1.0
seq22,seq1471,1.0
seq22,seq18537,1.0
seq22,seq8760,1.0
seq22,seq49444,1.0
seq22,seq4944,1.0
seq22,seq7962,1.0
seq22,seq633,1.0
seq22,seq9693,1.0
seq22,seq10902,1.0
seq22,seq16361,1.0
seq22,seq2523,1.0
seq22,seq20171,1.0
seq22,seq2080,1.0
seq22,seq6322,1.0
seq22,seq2288,1.0
seq22,seq20861,1.0
seq22,seq7548,1.0
seq22,seq34692,1.0
seq22,seq5071,1.0
seq22,seq4004,1.0
seq22,seq9605,1.0
seq22,seq6735,1.0
seq22,seq2729,1.0
seq22,seq8973,1.0
seq22,seq10250,1.0
seq22,seq665,1.0
seq22,seq12056,1.0
seq22,seq7903,1.0
seq22,seq304,1.0
seq22,seq18051,1.0
seq22,seq727,1.0
seq22,seq18658,1.0
seq22,seq7943,1.0
seq22,seq1789,1.0
seq22,seq3869,1.0
seq22,seq4911,1.0
seq22,seq9228,1.0
seq22,seq6853,1.0
seq22,seq5557,1.0
seq22,seq11119,1.0
seq22,seq1157,1.0
seq22,seq36481,1.0
seq22,seq2829,1.0
seq22,seq2945,1.0
seq22,seq6441,1.0
seq22,seq8635,1.0
seq22,seq51,1.0
seq22,seq3044,1.0
seq22,seq32,1.0
seq22,seq5261,1.0
seq22,seq735,1.0
seq22,seq59,1.0
seq22,seq1941,1.0
seq22,seq1484,1.0
seq22,seq4376,1.0
seq22,seq2344,1.0
seq22,seq1344,1.0
seq22,seq10715,1.0
seq22,seq11724,1.0
seq22,seq14484,1.0
seq22,seq7157,1.0
seq22,seq5804,1.0
