naive,seq10542,30.0
naive,seq3139,37.0
seq10542,seq103,21.0
seq10542,seq9785,32.0
seq103,seq2,1.0
seq2,seq190,1.0
seq2,seq313,1.0
seq2,seq696,1.0
seq2,seq8992,1.0
seq2,seq6355,1.0
seq2,seq883,1.0
seq2,seq876,1.0
seq2,seq1455,1.0
seq2,seq3311,1.0
seq2,seq387,1.0
seq2,seq2110,1.0
seq2,seq5311,1.0
seq2,seq3430,1.0
seq2,seq1817,1.0
seq2,seq5118,1.0
seq2,seq717,1.0
seq2,seq2425,1.0
seq2,seq209,1.0
seq2,seq2243,1.0
seq2,seq581,1.0
seq2,seq12890,1.0
seq2,seq2948,1.0
seq2,seq2703,1.0
seq2,seq3216,1.0
seq2,seq1882,1.0
seq2,seq648,1.0
seq2,seq12823,1.0
seq2,seq17535,1.0
seq2,seq35708,1.0
seq2,seq8614,3.0
seq190,seq2604,1.0
seq313,seq4295,1.0
seq696,seq997,25.0
seq5118,seq10631,18.0
seq581,seq1878,14.0
seq1878,seq2432,9.0
seq1878,seq340,14.0
seq2432,seq4024,2.0
seq8614,seq18788,1.0
seq8614,seq8258,2.0
