naive,seq946,8.0
seq946,seq6,1.0
seq6,seq6500,1.0
seq6,seq3665,1.0
seq6,seq3644,1.0
seq6,seq697,1.0
seq6,seq2087,1.0
seq6,seq5852,1.0
seq6,seq12607,8.0
seq12607,seq137,3.0
seq137,seq3,1.0
seq3,seq601,1.0
seq3,seq435,1.0
seq3,seq139,1.0
seq3,seq294,1.0
seq3,seq2027,1.0
seq3,seq597,1.0
seq3,seq5586,1.0
seq3,seq537,1.0
seq3,seq1004,1.0
seq3,seq83,1.0
seq3,seq417,1.0
seq3,seq2604,1.0
seq3,seq1011,1.0
seq3,seq7204,1.0
seq3,seq1665,1.0
seq3,seq418,1.0
seq3,seq3027,1.0
seq3,seq4244,1.0
seq3,seq898,1.0
seq3,seq20224,1.0
seq3,seq4311,1.0
seq3,seq5928,1.0
seq3,seq3401,1.0
seq3,seq3505,1.0
seq3,seq3848,1.0
seq3,seq6014,1.0
seq3,seq6875,1.0
seq3,seq9997,1.0
