naive,seq709,17.0
seq709,seq2,1.0
seq2,seq1154,1.0
seq2,seq522,1.0
seq2,seq1659,1.0
seq2,seq488,1.0
seq2,seq890,1.0
seq2,seq889,1.0
seq2,seq376,1.0
seq2,seq434,1.0
seq2,seq580,1.0
seq2,seq6432,1.0
seq2,seq157,1.0
seq2,seq2434,1.0
seq2,seq2181,1.0
seq2,seq3286,1.0
seq2,seq1161,1.0
seq2,seq2966,1.0
seq2,seq1443,1.0
seq2,seq6810,1.0
seq2,seq4733,1.0
seq2,seq12513,1.0
seq2,seq789,1.0
seq2,seq4224,1.0
seq2,seq11721,1.0
seq2,seq20104,1.0
seq2,seq11284,1.0
seq2,seq8071,1.0
seq2,seq506,1.0
seq2,seq17984,1.0
seq2,seq4903,1.0
seq2,seq8836,1.0
seq2,seq163,1.0
seq2,seq10085,1.0
seq2,seq2203,1.0
seq2,seq2028,1.0
seq2,seq7868,1.0
seq2,seq10733,1.0
seq2,seq16810,1.0
seq2,seq16443,1.0
seq2,seq4048,1.0
seq2,seq5687,1.0
seq2,seq9022,1.0
seq2,seq3804,1.0
seq2,seq3414,1.0
seq2,seq6622,1.0
seq2,seq13368,1.0
seq2,seq4725,1.0
seq2,seq46673,1.0
seq2,seq3087,1.0
seq2,seq1146,1.0
seq2,seq4648,1.0
seq2,seq17555,1.0
seq2,seq1891,1.0
seq2,seq27161,1.0
seq2,seq4783,1.0
seq2,seq52582,1.0
seq2,seq6921,1.0
seq2,seq5324,1.0
seq2,seq12152,1.0
seq2,seq21155,1.0
seq2,seq3762,1.0
seq2,seq10904,1.0
seq2,seq14663,1.0
seq2,seq5702,1.0
seq2,seq109,1.0
seq2,seq6025,1.0
seq2,seq26396,1.0
