naive,seq2077,22.0
seq2077,seq1,1.0
seq1,seq27,1.0
seq1,seq784,1.0
seq1,seq149,1.0
seq1,seq3,1.0
seq1,seq1005,1.0
seq1,seq110,1.0
seq1,seq104,1.0
seq1,seq1496,1.0
seq1,seq121,1.0
seq1,seq828,1.0
seq1,seq1695,1.0
seq1,seq491,1.0
seq1,seq2381,1.0
seq1,seq917,1.0
seq1,seq81,1.0
seq1,seq1328,1.0
seq1,seq52,1.0
seq1,seq1805,1.0
seq1,seq1887,1.0
seq1,seq1062,1.0
seq1,seq865,1.0
seq1,seq8657,1.0
seq1,seq17091,1.0
seq1,seq2943,1.0
seq1,seq4625,1.0
seq1,seq9876,1.0
seq1,seq4961,1.0
seq1,seq2066,1.0
seq1,seq4124,1.0
seq1,seq1282,1.0
seq1,seq5511,1.0
seq1,seq2292,1.0
seq1,seq1945,1.0
seq1,seq1767,1.0
seq1,seq1876,1.0
seq1,seq6288,1.0
seq1,seq6047,1.0
seq1,seq18975,1.0
seq1,seq9192,1.0
seq1,seq6739,1.0
seq1,seq6045,1.0
seq1,seq9968,1.0
seq1,seq6176,1.0
seq1,seq21156,1.0
seq1,seq7701,1.0
seq1,seq8870,1.0
seq1,seq16522,1.0
seq1,seq4012,1.0
seq1,seq14251,1.0
seq1,seq4145,1.0
seq1,seq4171,1.0
seq1,seq20812,1.0
seq1,seq25096,1.0
seq1,seq4757,1.0
seq1,seq31447,1.0
seq1,seq6298,1.0
seq1,seq34525,1.0
seq1,seq10979,1.0
seq1,seq11208,1.0
seq27,seq36314,1.0
seq491,seq2248,1.0
