naive,seq8,7.0
naive,seq13733,16.0
seq8,seq215,1.0
seq8,seq9914,1.0
seq8,seq994,1.0
seq8,seq2682,1.0
seq8,seq6453,1.0
seq8,seq920,1.0
seq8,seq3730,1.0
seq8,seq10757,1.0
seq8,seq10971,1.0
seq8,seq2779,1.0
seq8,seq5610,1.0
seq8,seq1888,1.0
seq8,seq1667,1.0
seq8,seq18947,1.0
seq8,seq3153,1.0
seq8,seq5265,1.0
seq8,seq512,1.0
seq8,seq150,1.0
seq8,seq8019,1.0
seq8,seq3560,1.0
seq8,seq11764,1.0
seq8,seq474,1.0
seq8,seq12035,1.0
seq8,seq1641,1.0
seq8,seq1767,1.0
seq8,seq3528,1.0
seq8,seq3818,1.0
seq8,seq21042,1.0
seq8,seq4504,1.0
seq1667,seq693,27.0
seq693,seq4,1.0
seq4,seq141,1.0
seq4,seq1294,1.0
seq4,seq35,1.0
seq4,seq641,1.0
seq4,seq14,1.0
seq4,seq162,1.0
seq4,seq776,1.0
seq4,seq2410,1.0
seq4,seq670,1.0
seq4,seq6933,1.0
seq4,seq1623,1.0
seq4,seq6751,1.0
seq4,seq286,1.0
seq4,seq3934,1.0
seq4,seq1936,1.0
seq4,seq602,1.0
seq4,seq258,1.0
seq4,seq2010,1.0
seq4,seq1363,1.0
seq4,seq844,1.0
seq4,seq986,1.0
seq4,seq4932,1.0
seq4,seq19796,1.0
seq4,seq6166,1.0
seq4,seq17028,1.0
seq4,seq3440,1.0
seq4,seq3963,1.0
seq4,seq11262,1.0
seq4,seq624,1.0
seq4,seq1584,1.0
seq4,seq13008,1.0
seq4,seq21965,1.0
seq4,seq2018,1.0
seq4,seq2127,1.0
seq4,seq5019,1.0
seq4,seq6617,1.0
seq4,seq14391,1.0
seq4,seq22593,1.0
seq4,seq23908,1.0
