naive,seq12141,10.0
seq12141,seq18,1.0
seq18,seq4354,1.0
seq18,seq4009,1.0
seq18,seq4206,1.0
seq18,seq1471,1.0
seq18,seq5130,1.0
seq18,seq3289,1.0
seq18,seq3556,1.0
seq18,seq1079,1.0
seq18,seq868,1.0
seq18,seq4243,1.0
seq18,seq5797,1.0
seq18,seq2280,1.0
seq18,seq1589,1.0
seq18,seq9084,1.0
seq18,seq7731,1.0
seq18,seq3868,1.0
seq18,seq10871,1.0
seq18,seq28278,1.0
seq18,seq7596,1.0
seq18,seq15853,1.0
seq18,seq17651,1.0
seq18,seq32770,1.0
seq18,seq17640,1.0
seq18,seq5202,1.0
seq18,seq642,2.0
seq18,seq2461,6.0
seq642,seq13,5.0
seq642,seq374,11.0
seq642,seq1646,13.0
seq13,seq316,1.0
seq13,seq8144,1.0
seq13,seq3083,1.0
seq13,seq9318,1.0
seq13,seq12648,1.0
seq13,seq1737,1.0
seq13,seq16298,1.0
seq13,seq1490,1.0
seq13,seq4004,1.0
seq13,seq5580,1.0
seq13,seq4249,1.0
seq13,seq8886,1.0
seq13,seq5316,1.0
seq13,seq21181,1.0
seq13,seq5970,1.0
seq13,seq8339,1.0
seq13,seq5063,1.0
seq13,seq5786,1.0
seq13,seq23895,1.0
seq13,seq20455,1.0
seq13,seq5419,1.0
seq13,seq168,1.0
seq13,seq3491,1.0
seq13,seq13503,1.0
seq13,seq8400,1.0
seq13,seq16921,1.0
seq13,seq24370,1.0
seq13,seq2288,1.0
seq13,seq4003,1.0
seq13,seq2750,1.0
seq13,seq11810,1.0
seq13,seq52231,1.0
seq13,seq4443,1.0
seq13,seq17396,1.0
seq13,seq23881,1.0
seq2461,seq194,1.0
seq194,seq30,4.0
seq194,seq3190,4.0
seq194,seq19689,6.0
seq30,seq12222,1.0
seq30,seq447,4.0
seq30,seq11,5.0
seq19689,seq2847,2.0
