naive,seq4302,30.0
seq4302,seq1356,30.0
seq4302,seq42,34.0
seq1356,seq303,18.0
seq42,seq285,30.0
seq42,seq708,37.0
seq285,seq6,1.0
seq6,seq1413,1.0
seq6,seq3201,1.0
seq6,seq2611,1.0
seq6,seq1210,1.0
seq6,seq1036,1.0
seq6,seq847,1.0
seq6,seq1695,1.0
seq6,seq1647,1.0
seq6,seq4403,1.0
seq6,seq5750,1.0
seq6,seq131,1.0
seq6,seq677,1.0
seq6,seq491,1.0
seq6,seq7986,1.0
seq6,seq3704,1.0
seq6,seq1227,1.0
seq6,seq4987,1.0
seq6,seq498,1.0
seq6,seq1735,1.0
seq6,seq14645,1.0
seq6,seq1127,1.0
seq6,seq1871,1.0
seq6,seq2896,1.0
seq6,seq5339,1.0
seq6,seq11210,1.0
seq6,seq1522,1.0
seq6,seq11870,1.0
seq6,seq9960,1.0
seq6,seq13876,1.0
seq6,seq14761,1.0
seq6,seq12682,1.0
seq6,seq20116,1.0
seq6,seq3420,1.0
seq6,seq32154,1.0
