naive,seq112,21.0
seq112,seq8,1.0
seq8,seq4,1.0
seq8,seq55,1.0
seq8,seq464,1.0
seq8,seq2344,1.0
seq8,seq712,1.0
seq8,seq1654,1.0
seq8,seq1537,1.0
seq8,seq1029,1.0
seq8,seq99,1.0
seq8,seq725,1.0
seq8,seq694,1.0
seq8,seq303,1.0
seq8,seq489,1.0
seq8,seq4541,1.0
seq8,seq1017,1.0
seq8,seq297,1.0
seq8,seq644,1.0
seq8,seq874,1.0
seq8,seq47,1.0
seq8,seq2830,1.0
seq8,seq282,1.0
seq8,seq392,1.0
seq8,seq5184,1.0
seq8,seq1612,1.0
seq8,seq1265,1.0
seq8,seq6920,1.0
seq8,seq2770,1.0
seq8,seq1058,1.0
seq8,seq7679,1.0
seq8,seq2411,1.0
seq8,seq671,1.0
seq8,seq7953,1.0
seq8,seq9803,1.0
seq8,seq1263,1.0
seq8,seq6607,1.0
seq8,seq7435,1.0
seq8,seq9888,1.0
seq8,seq3946,1.0
seq8,seq8950,1.0
seq8,seq3613,1.0
seq8,seq1167,1.0
seq8,seq7320,1.0
seq8,seq14227,1.0
seq8,seq8270,1.0
seq8,seq11423,1.0
seq8,seq7643,1.0
seq8,seq2884,1.0
seq8,seq5702,1.0
seq8,seq9193,1.0
seq8,seq5729,1.0
seq8,seq908,1.0
seq8,seq708,1.0
seq8,seq9237,1.0
seq8,seq13367,1.0
seq8,seq7066,1.0
seq8,seq26101,1.0
seq8,seq2852,1.0
seq8,seq12883,1.0
seq8,seq15104,1.0
seq8,seq3211,1.0
seq8,seq7173,1.0
seq8,seq4806,1.0
seq8,seq7308,1.0
seq4,seq6258,1.0
seq4,seq137,1.0
seq4,seq2526,1.0
seq4,seq11385,1.0
