naive,seq6512,11.0
seq6512,seq54,1.0
seq54,seq406,1.0
seq54,seq49818,1.0
seq54,seq11569,1.0
seq54,seq1895,1.0
seq54,seq15320,1.0
seq54,seq41843,1.0
seq54,seq101601,1.0
seq54,seq2067,1.0
seq54,seq383741,1.0
seq54,seq4878,1.0
seq54,seq395557,1.0
seq54,seq259856,1.0
seq54,seq84314,1.0
seq54,seq10695,1.0
seq54,seq776,1.0
seq54,seq12919,1.0
seq54,seq6066,1.0
seq54,seq4676,1.0
seq54,seq40226,1.0
seq54,seq16416,1.0
seq54,seq14043,1.0
seq54,seq12937,1.0
seq54,seq4192,2.0
seq54,seq575,3.0
seq54,seq7652,3.0
seq54,seq41343,3.0
seq54,seq785,4.0
seq54,seq1174,4.0
seq54,seq252,5.0
seq54,seq322,5.0
seq54,seq1551,5.0
seq54,seq98,6.0
seq54,seq6792,6.0
seq54,seq187,7.0
seq54,seq4914,7.0
seq54,seq516,10.0
seq98,seq3174,2.0
seq98,seq15495,2.0
seq98,seq16783,2.0
