naive,seq2443,3.0
seq2443,seq2601,2.0
seq2601,seq6,1.0
seq6,seq96,1.0
seq6,seq1110,1.0
seq6,seq5000,1.0
seq6,seq706,1.0
seq6,seq2829,1.0
seq6,seq12464,1.0
seq6,seq1732,1.0
seq6,seq2881,1.0
seq6,seq5388,1.0
seq6,seq195,1.0
seq6,seq816,1.0
seq6,seq1591,1.0
seq6,seq1325,1.0
seq6,seq4601,1.0
seq6,seq1180,1.0
seq6,seq757,1.0
seq6,seq6712,1.0
seq6,seq6869,1.0
seq6,seq7304,1.0
seq6,seq8346,1.0
seq6,seq1682,1.0
seq6,seq1900,1.0
seq6,seq2064,1.0
seq6,seq1275,1.0
seq6,seq4039,1.0
seq6,seq6683,1.0
seq6,seq7191,1.0
seq6,seq14594,1.0
seq6,seq9007,1.0
seq6,seq1117,1.0
seq6,seq1347,1.0
seq6,seq5853,1.0
seq6,seq7306,1.0
seq6,seq10912,1.0
seq6,seq12535,4.0
seq96,seq7947,1.0
seq12464,seq13454,1.0
seq195,seq2045,5.0
seq12535,seq8601,3.0
seq8601,seq3800,2.0
seq3800,seq6553,2.0
seq3800,seq2689,2.0
seq3800,seq3387,2.0
seq3800,seq7768,3.0
seq3800,seq53,5.0
seq53,seq5978,1.0
seq53,seq759,1.0
seq53,seq8743,1.0
seq53,seq5456,1.0
seq53,seq10628,1.0
seq53,seq10891,1.0
seq53,seq290,1.0
seq53,seq2707,1.0
seq53,seq6261,1.0
seq53,seq2774,1.0
seq53,seq17411,2.0
