naive,seq599,2.0
seq599,seq1533,3.0
seq1533,seq598,1.0
seq1533,seq9,1.0
seq9,seq1006,1.0
seq9,seq13493,1.0
seq9,seq111,1.0
seq9,seq7124,1.0
seq9,seq1182,1.0
seq9,seq1642,1.0
seq9,seq2661,1.0
seq9,seq46,1.0
seq9,seq5558,1.0
seq9,seq9562,1.0
seq9,seq5282,1.0
seq9,seq7279,1.0
seq9,seq5069,1.0
seq9,seq3306,1.0
seq9,seq745,1.0
seq9,seq4246,1.0
seq9,seq3240,1.0
seq9,seq884,1.0
seq9,seq5193,1.0
seq9,seq5947,1.0
seq9,seq5971,1.0
seq9,seq1036,1.0
seq9,seq354,1.0
seq9,seq675,1.0
seq9,seq3636,1.0
seq9,seq31,1.0
seq9,seq5392,1.0
seq9,seq705,1.0
seq9,seq1151,1.0
seq9,seq2191,1.0
seq9,seq80,1.0
seq9,seq3279,1.0
seq9,seq446,1.0
seq9,seq4854,1.0
seq9,seq490,1.0
seq9,seq8201,1.0
seq9,seq5263,1.0
seq9,seq1224,1.0
seq9,seq8840,1.0
seq9,seq2834,1.0
seq9,seq14531,1.0
seq9,seq4279,1.0
seq9,seq25242,1.0
seq9,seq4157,1.0
seq9,seq335,1.0
seq9,seq2443,1.0
seq9,seq1324,1.0
seq9,seq856,1.0
seq9,seq975,1.0
seq9,seq1014,1.0
seq9,seq1196,1.0
seq9,seq5357,1.0
seq9,seq2955,1.0
seq9,seq6147,1.0
seq9,seq4047,1.0
seq9,seq357,1.0
seq9,seq8879,1.0
seq9,seq4555,1.0
seq9,seq3035,1.0
seq9,seq4911,1.0
seq9,seq8403,1.0
seq9,seq26956,1.0
seq9,seq701,1.0
seq111,seq3228,1.0
